method,Age,marginal_W2_dist,traj_W2_dist,FP_TV_dist,FP_perc_matches,n_iter,opt_time,const_err,experiment,N,T
gStatOT,57.0,0.3091288568100213,0.4836461908412481,0.091594875,80.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,59.0,0.30625814554055014,0.4735717570620678,0.08409983,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,61.0,0.3009902721466318,0.4807975108366691,0.077088036,80.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,63.0,0.3050105915925711,0.47153224500917956,0.061774604,100.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,65.0,0.3145261171884394,0.5025398686709255,0.06281929,100.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,67.0,0.3023513214122707,0.47157329005113413,0.063708685,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,69.0,0.30687154241879444,0.4509664978689246,0.07127146,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,71.0,0.3092095630319775,0.4564839030885293,0.09717675,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,73.0,0.3160373065548018,0.4664361038666455,0.12990937,80.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,75.0,0.31404730574903805,0.48879414675433436,0.04216028,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,77.0,0.3216784025389842,0.4775168008092561,0.12501186,80.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,79.0,0.30931157579148344,0.5032438491786791,0.11631068,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,81.0,0.3232453345896073,0.4671943249688317,0.041110605,80.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,83.0,0.333564480692202,0.4994129275778594,0.05118687,70.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,85.0,0.3316099489952641,0.48831696054825163,0.097493924,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,87.0,0.3288001858934584,0.49081716578019396,0.06421646,100.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,89.0,0.33039199647882206,0.5424440640119794,0.13351563,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,91.0,0.33598556562050574,0.4815768915663715,0.07830258,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,93.0,0.3545073688457227,0.47333150720759154,0.21225551,80.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,95.0,0.357381481624961,0.5233830134963949,0.06988723,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,97.0,0.3580656699663242,0.49361133062676166,0.044913996,90.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
gStatOT,99.0,0.36911860144650327,0.5102176168983801,0.09747388,100.0,40000.0,3.25 mins,3.97361952541031e-05,4,500,50
StatOT,2.0,0.49497404978726584,1.1130135749972723,0.29495463,70.0,,,6.938893903907228e-17,4,500,50
StatOT,3.0,0.5098221497168307,0.9295412878749542,2.0,70.0,,,5.551115123125783e-17,4,500,50
StatOT,5.0,0.5521209825988583,0.83613409467255,2.0,30.0,,,6.938893903907228e-17,4,500,50
StatOT,7.0,0.5428035207346927,0.901165801794375,0.8882979,40.0,,,5.551115123125783e-17,4,500,50
StatOT,9.0,0.60647467321278,0.9271947404865298,2.0,40.0,,,6.938893903907228e-17,4,500,50
StatOT,11.0,0.4984893121527423,0.7969375142129996,1.0797198,50.0,,,1.6653345369377348e-16,4,500,50
StatOT,13.0,0.6912117528549354,0.9900162504842872,2.0,80.0,,,6.938893903907228e-17,4,500,50
StatOT,15.0,0.5160310013883059,0.9242050325033399,0.21133825,90.0,,,5.551115123125783e-17,4,500,50
StatOT,17.0,0.6754301556995883,0.7724137608965903,2.0,20.0,,,2.7755575615628914e-16,4,500,50
StatOT,19.0,0.5250522714098563,0.8857590778327193,2.0,50.0,,,8.326672684688674e-17,4,500,50
StatOT,21.0,0.5734032154921337,0.8543823272951131,2.0,60.0,,,5.551115123125783e-17,4,500,50
StatOT,23.0,0.5558271825150525,0.9204361117921837,1.2740638,40.0,,,8.326672684688674e-17,4,500,50
StatOT,25.0,0.4736786024774523,0.827461645701658,1.2552394,20.0,,,6.938893903907228e-17,4,500,50
StatOT,27.0,0.5811544638344173,1.0089097360299386,0.92403734,50.0,,,5.551115123125783e-17,4,500,50
StatOT,29.0,0.5230841588400794,0.8970191107734088,0.95281297,60.0,,,5.551115123125783e-17,4,500,50
StatOT,31.0,0.5475789019869838,0.886046713537985,0.2619007,100.0,,,5.551115123125783e-17,4,500,50
StatOT,33.0,0.4652277507256863,0.9449209699909542,0.28672725,90.0,,,4.163336342344337e-17,4,500,50
StatOT,35.0,0.6524132955578079,0.9674604165760865,2.0,70.0,,,6.938893903907228e-17,4,500,50
StatOT,37.0,0.698495145602615,1.2800262456409814,2.0,50.0,,,1.1102230246251565e-16,4,500,50
StatOT,39.0,0.4767444938033975,0.9744203730127893,0.9362461,40.0,,,5.551115123125783e-17,4,500,50
StatOT,41.0,0.575730977585712,0.968620525833952,0.19810429,100.0,,,6.938893903907228e-17,4,500,50
StatOT,43.0,0.580436531973668,1.272813422096674,0.8654655,50.0,,,6.938893903907228e-17,4,500,50
StatOT,45.0,0.7643130972048716,0.8567498181220983,0.39122018,90.0,,,5.551115123125783e-17,4,500,50
StatOT,47.0,0.6124980601421993,1.1051760374637205,0.12173847,100.0,,,6.938893903907228e-17,4,500,50
StatOT,49.0,0.6658716067586115,0.7583919001369671,2.0,20.0,,,6.938893903907228e-17,4,500,50
StatOT,51.0,0.547059483760846,0.9997298578723511,0.7120285,80.0,,,8.881784197001252e-16,4,500,50
StatOT,53.0,0.5485577163530767,0.9958778899121701,2.0,60.0,,,1.3901158002482816e-11,4,500,50
StatOT,55.0,0.5120049846071495,0.9924878177131611,2.0,40.0,,,4.163336342344337e-17,4,500,50
StatOT,57.0,0.5787050350640929,0.9755744672044738,2.0,70.0,,,6.938893903907228e-17,4,500,50
StatOT,59.0,0.5579121047927582,0.948018833658369,2.0,60.0,,,4.163336342344337e-17,4,500,50
StatOT,61.0,0.47892923422441624,1.1319986394796795,1.1988374,30.0,,,4.163336342344337e-17,4,500,50
StatOT,63.0,0.5496119964636456,1.0052311606561135,2.0,40.0,,,5.551115123125783e-17,4,500,50
StatOT,65.0,0.49471452102874003,0.8756866923938084,0.521685,60.0,,,4.163336342344337e-17,4,500,50
StatOT,67.0,0.4852088335001809,1.4210708348772467,0.85682964,70.0,,,1.1102230246251565e-16,4,500,50
StatOT,69.0,0.5277999768974868,0.7392529400920917,0.06550695,100.0,,,1.1102230246251565e-16,4,500,50
StatOT,71.0,0.5393417610399177,1.3932243860677076,0.21568361,80.0,,,6.938893903907228e-17,4,500,50
StatOT,73.0,0.5381030454453335,0.7829904092577721,0.9913514,40.0,,,8.326672684688674e-17,4,500,50
StatOT,75.0,0.5371405832665402,0.9311285664568755,0.27018484,80.0,,,4.163336342344337e-17,4,500,50
StatOT,77.0,0.5918544049872326,0.8542953449099763,1.0712885,50.0,,,1.942890293094024e-16,4,500,50
StatOT,79.0,0.6120197932950258,1.3852390856668575,0.72450227,50.0,,,5.551115123125783e-17,4,500,50
StatOT,81.0,0.46806481003473716,1.0197553341299173,0.8445814,60.0,,,5.551115123125783e-17,4,500,50
StatOT,83.0,0.52422828660292,1.0561506261120073,0.26788288,70.0,,,5.551115123125783e-17,4,500,50
StatOT,85.0,0.5747470401349744,1.0891342352159514,0.52955914,80.0,,,5.551115123125783e-17,4,500,50
StatOT,87.0,0.6150400023355237,1.196757293154863,0.82994926,60.0,,,5.551115123125783e-17,4,500,50
StatOT,89.0,0.5408531867471876,0.9733613580522366,2.0,50.0,,,5.551115123125783e-17,4,500,50
StatOT,91.0,0.7157613862453405,1.08403104628505,0.62004954,70.0,,,6.938893903907228e-17,4,500,50
StatOT,93.0,0.46060767919036116,0.9434958277474401,0.41276494,60.0,,,6.938893903907228e-17,4,500,50
StatOT,95.0,0.5977252981816321,0.987777455063778,2.0,50.0,,,5.551115123125783e-17,4,500,50
StatOT,97.0,0.6156139413180675,1.1654548749670157,0.07464751,100.0,,,8.326672684688674e-17,4,500,50
StatOT,99.0,0.5857945509154908,1.1000037271595042,0.7407733,70.0,,,4.163336342344337e-17,4,500,50
gStatOT,2.0,0.36142286502456755,0.78072656587775,0.21000564,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,3.0,0.3797066996606294,0.9044970497534529,0.28925928,60.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,5.0,0.3497745284767064,0.8364860615591003,0.2703361,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,7.0,0.35752828067814274,0.7928438178022775,0.16499162,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,9.0,0.33494820973605194,0.8344666971364791,0.023677807,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,11.0,0.3295006349696279,0.7604766789739776,0.21148089,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,13.0,0.3312261160642778,0.8738585166955108,0.24149787,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,15.0,0.3412444698854392,0.7380675805464231,0.07502638,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,17.0,0.3167203891516143,0.8145813482425628,0.12599292,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,19.0,0.33066474260640166,0.7888860501800099,0.109557375,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,21.0,0.311513278516737,0.7892565925376923,0.17973877,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,23.0,0.3159737055726992,0.8985354542654849,0.043768946,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,25.0,0.32284603777395304,0.8002391163554119,0.22820517,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,27.0,0.3136048552608372,0.7764437286230264,0.09020577,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,29.0,0.31582885088457713,0.7973369014830175,0.43430668,50.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,31.0,0.3029011376961034,0.7199634302830161,0.047885757,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,33.0,0.31434383386507603,0.8053421148541322,0.13807172,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,35.0,0.31468632637717964,0.8089211218602435,0.2736689,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,37.0,0.32080100196122746,0.8692548899642616,0.28728992,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,39.0,0.3345360671490922,0.8015271933514785,0.24022548,70.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,41.0,0.31902192212475095,0.882111404164734,0.23391604,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,43.0,0.33566278001874394,0.8552856422898468,0.16231994,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,45.0,0.32930895168403673,0.7439651512674593,0.13076206,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,47.0,0.3225699551198086,0.811932059516486,0.16840345,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,49.0,0.31476949833486717,0.776750235940482,0.23797734,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,51.0,0.31162947181291445,0.79011301466325,0.314504,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,53.0,0.32690908828445947,0.7659888129206232,0.37065747,70.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,55.0,0.32005957200324525,0.7406369223669294,0.11376315,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,57.0,0.3273416069316045,0.8185323294424819,0.19450067,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,59.0,0.3454468592658592,0.8345007846236393,0.25426888,80.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,61.0,0.3143054912161953,0.8053536190589603,0.13894668,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,63.0,0.31421953608929515,0.7591520093499567,0.11041725,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,65.0,0.3077685552247444,0.7334904241250183,0.18143973,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,67.0,0.3221035781698702,0.6595412577107876,0.077744685,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,69.0,0.3095919017635222,0.7311175646414388,0.08524165,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,71.0,0.3132328917870416,0.6785205417963697,0.13916174,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,73.0,0.31706022349691576,0.6704962603236311,0.13174108,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,75.0,0.3232381132114844,0.6560486239306028,0.046152063,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,77.0,0.3269441815631467,0.5794064230957114,0.05775685,90.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,79.0,0.31925568761693235,0.6418217494906588,0.06802425,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,81.0,0.32055504523958805,0.6805825031233732,0.06100434,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,83.0,0.332488494361798,0.6328638257375141,0.09908776,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,85.0,0.34408688660806785,0.6358479397001793,0.05059449,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,87.0,0.33571850244626994,0.5978309713943103,0.07992618,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,89.0,0.3361243455012548,0.6373460353586152,0.09957745,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,91.0,0.3672019020595621,0.6975363319569133,0.08792962,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,93.0,0.34773871178341387,0.6189360000674551,0.09702267,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,95.0,0.3580056906113022,0.6299629407908656,0.052894782,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,97.0,0.3615357872128937,0.5794976734563638,0.066175215,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
gStatOT,99.0,0.3740144537128665,0.6824036186817772,0.042919658,100.0,30000.0,2.47 mins,6.851355312709195e-05,5,500,50
StatOT,2.0,0.4659259456911359,0.991599323375898,2.0,60.0,,,1.4057720265636675e-10,5,500,50
StatOT,3.0,0.4920328090659689,1.5120238698402664,1.1868019,30.0,,,9.71445146547012e-17,5,500,50
StatOT,5.0,0.5699406981211218,1.096391737908436,0.8589495,70.0,,,5.551115123125783e-17,5,500,50
StatOT,7.0,0.4844616185079652,0.7501913732499627,0.036545664,90.0,,,5.551115123125783e-17,5,500,50
StatOT,9.0,0.5966218609034957,1.1445490853908773,0.67061996,70.0,,,6.938893903907228e-17,5,500,50
StatOT,11.0,0.4610159243711564,0.8626092317751082,0.21099384,90.0,,,5.551115123125783e-17,5,500,50
StatOT,13.0,0.5083140347022195,0.912876884202658,0.7669798,60.0,,,9.71445146547012e-17,5,500,50
StatOT,15.0,0.4750010400651171,0.921469424520018,1.0901128,40.0,,,8.326672684688674e-17,5,500,50
StatOT,17.0,0.546451901781182,1.0225571501527309,0.8800395,60.0,,,4.163336342344337e-17,5,500,50
StatOT,19.0,0.7149737362216103,0.834722514281531,0.09374408,80.0,,,8.326672684688674e-17,5,500,50
StatOT,21.0,0.5929780011425368,0.9662298601551944,2.0,70.0,,,6.938893903907228e-17,5,500,50
StatOT,23.0,0.6337924761188892,0.9259586644607203,1.179486,40.0,,,6.938893903907228e-17,5,500,50
StatOT,25.0,0.4970537324412101,0.9756150881022864,2.0,40.0,,,4.163336342344337e-17,5,500,50
StatOT,27.0,0.634747321265832,0.8900840623448429,0.15643008,90.0,,,1.249000902703301e-16,5,500,50
StatOT,29.0,0.5683082529020205,1.3853616900165182,0.9238621,40.0,,,8.326672684688674e-17,5,500,50
StatOT,31.0,0.4981169892144801,1.0480946481494668,0.85170686,60.0,,,8.326672684688674e-17,5,500,50
StatOT,33.0,0.45524107013913373,0.9455112468607294,1.0512002,40.0,,,5.551115123125783e-17,5,500,50
StatOT,35.0,0.5605123692018076,1.2174829073492741,0.7872044,60.0,,,6.938893903907228e-17,5,500,50
StatOT,37.0,0.6324447700349358,1.1413717535019572,0.80112326,70.0,,,1.249000902703301e-16,5,500,50
StatOT,39.0,0.5518225166495306,1.369667660527497,0.85388863,50.0,,,6.938893903907228e-17,5,500,50
StatOT,41.0,0.5712830541769119,0.9829688586428487,2.0,60.0,,,9.832200105475142e-08,5,500,50
StatOT,43.0,0.48815052266567793,0.9206561705095517,2.0,40.0,,,5.551115123125783e-17,5,500,50
StatOT,45.0,0.7544662197190842,1.141005621306225,0.35751587,90.0,,,5.551115123125783e-17,5,500,50
StatOT,47.0,0.5273994520601771,1.3188129319745492,1.252886,40.0,,,1.3877787807814457e-16,5,500,50
StatOT,49.0,0.5304746212044221,1.0143280702193642,2.0,80.0,,,8.326672684688674e-17,5,500,50
StatOT,51.0,0.557023859985355,0.9853015262196961,2.0,60.0,,,3.399553458183213e-09,5,500,50
StatOT,53.0,0.6079288195014246,0.866273104788144,2.0,40.0,,,8.326672684688674e-17,5,500,50
StatOT,55.0,0.5381677657664804,0.9562152370236596,2.0,60.0,,,5.551115123125783e-17,5,500,50
StatOT,57.0,0.6292157746392408,0.9650033912350523,2.0,80.0,,,5.551115123125783e-17,5,500,50
StatOT,59.0,0.4986582316788735,0.9290883275751247,1.0352062,50.0,,,4.163336342344337e-17,5,500,50
StatOT,61.0,0.6808105714776326,1.4922313816337929,0.43605304,90.0,,,1.5265566588595902e-16,5,500,50
StatOT,63.0,0.5315540748269149,0.8831408176778203,1.3327458,10.0,,,4.163336342344337e-17,5,500,50
StatOT,65.0,0.508359475457305,1.0010391630676243,0.9115917,60.0,,,5.551115123125783e-17,5,500,50
StatOT,67.0,0.5399999093313215,1.3052816542894388,2.0,50.0,,,5.551115123125783e-17,5,500,50
StatOT,69.0,0.4472901874135865,1.0250491551730525,0.8968275,60.0,,,9.71445146547012e-17,5,500,50
StatOT,71.0,0.4494566630552696,1.0432169797650621,2.0,50.0,,,8.326672684688674e-17,5,500,50
StatOT,73.0,0.5765397711023434,1.319059494309231,2.0,70.0,,,1.3877787807814457e-16,5,500,50
StatOT,75.0,0.7501747121717635,0.8599508704368449,0.2563898,60.0,,,6.938893903907228e-17,5,500,50
StatOT,77.0,0.5880165552399295,1.0696843416618134,0.74334943,70.0,,,6.938893903907228e-17,5,500,50
StatOT,79.0,0.48814490278494066,0.9544453826140008,1.0271486,50.0,,,1.1102230246251565e-16,5,500,50
StatOT,81.0,0.519417372020408,0.8771958036482717,1.1259739,40.0,,,8.326672684688674e-17,5,500,50
StatOT,83.0,0.6002767374742927,0.9901591925216382,1.0691724,60.0,,,5.551115123125783e-17,5,500,50
StatOT,85.0,0.46504455019012203,1.073945689923198,0.9974295,50.0,,,4.163336342344337e-17,5,500,50
StatOT,87.0,0.5983990089532182,1.14344814556462,0.8782302,50.0,,,5.551115123125783e-17,5,500,50
StatOT,89.0,0.5207683125611511,0.9393788071638489,2.0,60.0,,,5.551115123125783e-17,5,500,50
StatOT,91.0,0.899204783192092,0.8092579732844818,2.0,30.0,,,1.942890293094024e-16,5,500,50
StatOT,93.0,0.5498917631353799,0.8775749052749349,0.20929329,90.0,,,8.326672684688674e-17,5,500,50
StatOT,95.0,0.7072108837629864,1.2440696010787158,0.33826202,90.0,,,1.852258485479652e-09,5,500,50
StatOT,97.0,0.5257315341820462,0.9821473948117759,0.2361304,80.0,,,5.551115123125783e-17,5,500,50
StatOT,99.0,0.48825611408302905,1.0259123117695996,0.17492679,100.0,,,4.163336342344337e-17,5,500,50
gStatOT,2.0,0.3641683411638885,0.5599499032087458,0.17435768,80.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,3.0,0.36412484086688607,0.5440199913847213,0.124889866,80.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,5.0,0.3551545757209379,0.5446388922179999,0.18623535,70.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,7.0,0.35034569307094154,0.5482719403279801,0.15764102,80.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,9.0,0.339498464645447,0.5400746642993605,0.15699844,90.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,11.0,0.330896811012236,0.546604762492915,0.21625423,90.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,13.0,0.3325898989543852,0.5490482273955865,0.13590577,90.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,15.0,0.3515111069666114,0.5343768779852439,0.18958919,90.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,17.0,0.3268035846635083,0.5351969021443548,0.13585743,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,19.0,0.31675434411721926,0.5353155762452477,0.090385124,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,21.0,0.3229923999161507,0.5360889039819808,0.14191838,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,23.0,0.31829667092946307,0.5143678967681087,0.08371484,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,25.0,0.31643107014457517,0.5585733466325243,0.10391474,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,27.0,0.3247696320924447,0.5116309439677642,0.03269215,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,29.0,0.30978734856258494,0.5509842551893174,0.20443669,80.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,31.0,0.30829555400260333,0.4951406071326668,0.117548466,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,33.0,0.3079086519597361,0.5207867579466456,0.07884268,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,35.0,0.3058386320126235,0.511606267233302,0.054847132,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,37.0,0.30531179617666854,0.49905257039379386,0.16302554,80.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,39.0,0.3085903825614477,0.49618609764000454,0.065264724,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,41.0,0.31145259514739665,0.5173084398833749,0.04454681,100.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,43.0,0.3091546889504853,0.4927733168147325,0.016649436,90.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,45.0,0.30875925978170937,0.4868782298601339,0.11629709,90.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,47.0,0.30887693719511733,0.513908829835156,0.04471345,90.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
gStatOT,49.0,0.31815782991623054,0.5111851370303384,0.10512394,80.0,50000.0,4.02 mins,6.544891036397438e-05,6,500,50
