Cell,sink
GR74-bcHQSK,False
GR74-bcEMPL,False
GR74-bcEWFA,False
GR74-bcBAHU,False
GR74-bcAEEA,False
GR74-bcIEXW,False
GR74-bcIEGX,False
GR74-bcFHQY,False
GR74-bcHKGF,False
GR74-bcHATK,False
GR74-bcCIYI,False
GR74-bcHMUB,False
GR74-bcEEBD,False
GR74-bcFGMB,False
GR74-bcHAGV,False
GR74-bcGWWI,False
GR74-bcFRIT,False
GR74-bcGXRR,False
GR74-bcEENB,False
GR74-bcFDKQ,False
GR74-bcGPYW,False
GR74-bcGQHZ,False
GR74-bcFTCL,False
GR74-bcDSDJ,False
GR74-bcCCCC,False
GR74-bcHXTT,False
GR74-bcCBSI,False
GR74-bcGWNY,False
GR74-bcDBET,False
GR74-bcEDOH,False
GR74-bcFYNW,False
GR74-bcFABY,False
GR74-bcFKZK,False
GR74-bcEXDA,False
GR74-bcAVXU,True
GR74-bcHNSG,False
GR74-bcGOAA,False
GR74-bcHRRD,False
GR74-bcGARF,False
GR74-bcAHQL,False
GR74-bcHAOP,False
GR74-bcAHFY,False
GR74-bcERTJ,False
GR74-bcIELJ,False
GR74-bcFFIV,False
GR74-bcEAYR,False
GR74-bcECNS,False
GR74-bcCBCU,False
GR74-bcFSDK,False
GR74-bcEYRB,False
GR74-bcFKZA,False
GR74-bcBLLB,False
GR74-bcBMWQ,False
GR74-bcGUFE,False
GR74-bcBQSH,False
GR74-bcFQTS,True
GR74-bcHCTU,False
GR74-bcHDFY,False
GR74-bcDKHJ,False
GR74-bcAROL,False
GR74-bcCZMT,False
GR74-bcCZWM,False
GR74-bcAVNX,False
GR74-bcFNVY,False
GR74-bcGVED,False
GR74-bcFZGS,False
GR74-bcFHYA,False
GR74-bcFSKB,False
GR74-bcBTGP,False
GR74-bcARSY,False
GR74-bcHPHV,False
GR74-bcFYZC,False
GR74-bcENIS,False
GR74-bcIGDR,False
GR74-bcBWDO,False
GR74-bcIARQ,False
GR74-bcBBXJ,False
GR74-bcGCGX,False
GR74-bcIHDD,False
GR74-bcHMXB,False
GR74-bcGFCS,False
GR74-bcDFFI,False
GR74-bcBTOJ,False
GR74-bcHNID,False
GR74-bcCAZD,False
GR74-bcAGCP,False
GR74-bcALVY,False
GR74-bcEABI,False
GR74-bcGYNC,False
GR74-bcGSCA,False
GR74-bcGFPR,False
GR74-bcDYRF,False
GR74-bcEUFL,False
GR74-bcFSIW,False
GR74-bcAASP,True
GR74-bcBHFJ,False
GR74-bcGSBB,False
GR74-bcGFIN,False
GR74-bcHPXP,True
GR74-bcAYMH,False
GR74-bcIIHB,False
GR74-bcCJLU,False
GR74-bcENYY,False
GR74-bcCRHD,False
GR74-bcGQPU,False
GR74-bcFZTY,False
GR74-bcEBYI,False
GR74-bcBFEU,False
GR74-bcCTTC,False
GR74-bcEROI,False
GR74-bcFNHL,False
GR74-bcDPFX,False
GR74-bcDLZL,False
GR74-bcCMOL,False
GR74-bcDHJE,False
GR74-bcAIYO,False
GR74-bcFOWK,False
GR74-bcIJTX,False
GR74-bcHIMV,False
GR74-bcFDBZ,False
GR74-bcETWQ,False
GR74-bcGJBD,False
GR74-bcCYAJ,False
GR74-bcDZZZ,False
GR74-bcCUZN,False
GR74-bcFQTL,False
GR74-bcBGBC,False
GR74-bcEQZV,False
GR74-bcEJUI,False
GR74-bcBJEU,False
GR74-bcHETO,True
GR74-bcAXRW,False
GR74-bcFUUA,False
GR74-bcFVCU,False
GR74-bcDKEE,True
GR74-bcGCHT,False
GR74-bcHXXB,False
GR74-bcHVMS,False
GR74-bcFZQA,False
GR74-bcGWNU,False
GR74-bcIBDC,False
GR74-bcFSZB,False
GR74-bcBRPW,False
GR74-bcFXNB,False
GR74-bcHBPW,True
GR74-bcESXC,False
GR74-bcEYYV,False
GR74-bcHSWG,False
GR74-bcHNOU,False
GR74-bcBEJZ,False
GR74-bcAGMB,False
GR74-bcFNPL,False
GR74-bcCDNF,False
GR74-bcGZFO,False
GR74-bcFLCC,False
GR74-bcHYZC,False
GR74-bcCUXY,False
GR74-bcCWZU,False
GR74-bcBEYT,False
GR74-bcGQZA,True
GR74-bcALAV,False
GR74-bcHQLM,False
GR74-bcIAZV,False
GR74-bcBBIG,True
GR74-bcHBWY,False
GR74-bcCGYH,False
GR74-bcCHXY,False
GR74-bcEIPO,False
GR74-bcBVPT,False
GR74-bcFYYH,False
GR74-bcFDQL,False
GR74-bcHGPA,False
GR74-bcEHRV,False
GR74-bcIBSY,False
GR74-bcAPAV,False
GR74-bcBITI,False
GR74-bcHUUE,False
GR74-bcGPVN,False
GR74-bcHYTA,False
GR74-bcESDX,False
GR74-bcBPXA,True
GR74-bcGQSU,False
GR74-bcEFPV,False
GR74-bcHEAN,False
GR74-bcDEID,False
GR74-bcAABF,False
GR74-bcESNA,False
GR74-bcFCMA,False
GR74-bcFQPQ,False
GR74-bcACLL,False
GR74-bcAFYG,False
GR74-bcCYYS,False
GR74-bcFOIM,False
GR74-bcEMEE,False
GR74-bcFNNW,False
GR74-bcEBWN,False
GR74-bcIGVI,False
GR74-bcBRIV,False
GR74-bcDZOD,False
GR74-bcCLCS,False
GR74-bcCRWE,False
GR74-bcHKFS,False
GR74-bcFBJC,False
GR74-bcHXGU,False
GR74-bcGJZF,False
GR74-bcBAQY,False
GR74-bcDTFC,False
GR74-bcCNEY,False
GR74-bcHFPK,False
GR74-bcDVBU,False
GR74-bcHFCE,False
GR74-bcAEKN,False
GR74-bcFOHX,False
GR74-bcGKPX,False
GR74-bcDKBX,False
GR74-bcBBVV,False
GR74-bcHHZX,False
GR74-bcDJSI,False
GR74-bcAHDT,False
GR74-bcEYYF,False
GR74-bcHOUO,False
GR74-bcHWMF,False
GR74-bcHVLB,False
GR74-bcCRAC,False
GR74-bcHAVX,False
GR74-bcHTHG,False
GR74-bcBSYJ,False
GR74-bcDCXR,False
GR74-bcFSZU,False
GR74-bcCGEP,False
GR74-bcDJQR,False
GR74-bcBWVG,False
GR74-bcGWDT,False
GR74-bcDAPA,False
GR74-bcCFRU,False
GR74-bcIIRQ,False
GR74-bcGVKW,False
GR74-bcDZAE,False
GR74-bcFWJY,True
GR74-bcCBLK,False
GR74-bcAJVM,False
GR74-bcCGHK,False
GR74-bcHCWI,False
GR74-bcFSDC,False
GR74-bcAPNJ,False
GR74-bcDZMI,False
GR74-bcBGEC,False
GR74-bcCWWB,False
GR74-bcEQNM,False
GR74-bcHYFQ,False
GR74-bcAMUE,False
GR74-bcEYGO,False
GR74-bcDBUM,False
GR74-bcFHRW,False
GR74-bcFJWQ,False
GR74-bcFYDG,False
GR74-bcFXYK,False
GR74-bcHXUE,False
GR74-bcHZBY,False
GR74-bcASLA,False
GR74-bcAAJD,False
GR74-bcAVKF,False
GR74-bcAUAN,False
GR74-bcGERZ,False
GR74-bcHBBX,False
GR74-bcFSQE,False
GR74-bcBMWZ,False
GR74-bcASHJ,False
GR74-bcAQYY,False
GR74-bcAVTB,False
GR74-bcFXZZ,False
GR74-bcFWOB,False
GR74-bcACTJ,False
GR74-bcCCWZ,False
GR74-bcGTNV,False
GR74-bcAVSW,False
GR74-bcDLUE,False
GR74-bcGUHT,False
GR74-bcAVHC,False
GR74-bcHDHU,False
GR74-bcDKFY,False
GR74-bcEFRH,False
GR74-bcDXTB,False
GR74-bcFTPM,False
GR74-bcEVOS,False
GR74-bcGIGH,False
GR74-bcASKW,False
GR74-bcFZKC,False
GR74-bcBWQA,False
GR74-bcFRHW,False
GR74-bcHANS,False
GR74-bcHNHD,False
GR74-bcCLUQ,False
GR74-bcCBXH,False
GR74-bcCMPM,False
GR74-bcGFLK,False
GR74-bcAYJR,False
GR74-bcHNZR,False
GR74-bcAMLG,False
GR74-bcAFZB,True
GR74-bcCBBP,True
GR74-bcBSIJ,False
GR74-bcAAEL,False
GR74-bcBZPR,False
GR74-bcAXHQ,True
GR74-bcCPAI,False
GR74-bcBPHG,True
GR74-bcCAXL,False
GR74-bcDOIT,False
GR74-bcDVYL,False
GR74-bcELXS,False
GR74-bcFJJM,False
GR74-bcGDTP,False
GR74-bcCLVZ,False
GR74-bcBRWX,False
GR74-bcFYGT,False
GR74-bcBLFE,False
GR74-bcIITD,False
GR74-bcCWBS,False
GR74-bcIFPV,False
GR74-bcFDLT,False
GR74-bcHUXM,False
GR74-bcAIXF,False
GR74-bcGTZW,False
GR74-bcCRVT,False
GR74-bcCYMB,False
GR74-bcFXNM,False
GR74-bcBVQH,False
GR74-bcAFUK,False
GR74-bcHZKF,False
GR74-bcHITE,False
GR74-bcGQTG,False
GR74-bcIFBE,False
GR74-bcHXTC,False
GR74-bcGRUV,False
GR74-bcHEVF,False
GR74-bcHCZC,False
GR74-bcFVYH,False
GR74-bcFBGO,False
GR74-bcIEPQ,False
GR74-bcEFAW,False
GR74-bcHGTQ,False
GR74-bcFZOS,False
GR74-bcEFBW,False
GR74-bcDPMQ,False
GR74-bcDJEV,False
GR74-bcDFRC,False
GR74-bcHLSD,False
GR74-bcHVIR,False
GR74-bcBOIR,False
GR74-bcCBDR,False
GR74-bcAKIH,False
GR74-bcGHTX,False
GR74-bcCBGM,False
GR74-bcAKGB,False
GR74-bcCQYY,False
GR74-bcAQBN,False
GR74-bcBUAG,False
GR74-bcHIHO,False
GR74-bcEPGT,False
GR74-bcBTKI,False
GR74-bcAODX,False
GR74-bcHZYB,False
GR74-bcCDLD,False
GR74-bcCVNW,False
GR74-bcEDRJ,False
GR74-bcEXTE,False
GR74-bcFGXF,False
GR74-bcACEX,False
GR74-bcFRLE,False
GR74-bcANSO,False
GR74-bcBRAV,False
GR74-bcHSFW,False
GR74-bcGLMW,False
GR74-bcBPCZ,False
GR74-bcCDWH,False
GR74-bcBRAZ,False
GR74-bcBNBN,False
GR74-bcBRVX,False
GR74-bcGBXQ,True
GR74-bcHQCP,False
GR74-bcGZUV,False
GR74-bcGNDU,False
GR74-bcCEBF,False
GR74-bcDLKA,False
GR74-bcBTQU,False
GR74-bcIGLU,False
GR74-bcCLGU,False
GR74-bcDFTH,False
GR74-bcHSVM,False
GR74-bcASAQ,False
GR74-bcHYHM,False
GR74-bcAAPZ,False
GR74-bcCEMC,False
GR74-bcCSYB,False
GR74-bcBOPZ,False
GR74-bcAGRY,False
GR74-bcIGOP,False
GR74-bcBOYE,False
GR74-bcHLZP,False
GR74-bcAYAE,False
GR74-bcBUVN,False
GR74-bcBZAN,False
GR74-bcCJYV,False
GR74-bcBGQO,False
GR74-bcGHOK,False
GR74-bcCDYS,False
GR74-bcFYGS,False
GR74-bcBJJF,False
GR74-bcHLLN,False
GR74-bcHNRG,False
GR74-bcCNYZ,False
GR74-bcBSPA,False
GR74-bcGMII,False
GR74-bcBLQC,False
GR74-bcBYMT,False
GR74-bcBLJE,False
GR74-bcBSFG,False
GR74-bcAFGL,False
GR74-bcABUI,False
GR74-bcANYN,False
GR74-bcIJMX,False
GR74-bcDZDQ,False
GR74-bcHPUD,False
GR74-bcGYUC,False
GR74-bcBRVU,False
GR74-bcCQVM,False
GR74-bcAUCY,False
GR74-bcHDJS,False
GR74-bcDGJY,False
GR74-bcFJZO,False
GR74-bcAKYX,False
GR74-bcHLIV,False
GR74-bcERAL,False
GR74-bcHSPO,False
GR74-bcEPWT,False
GR74-bcIEKZ,False
GR74-bcAKGF,False
GR74-bcBUPY,False
GR74-bcECUC,False
GR74-bcCURM,False
GR74-bcAAGK,False
GR74-bcGOIN,False
GR74-bcCQLZ,False
GR74-bcEMGE,False
GR74-bcFHFX,False
GR74-bcFNEM,False
GR74-bcEJXF,False
GR74-bcAYLU,False
GR74-bcHEXL,False
GR74-bcDSZF,False
GR74-bcAMSN,False
GR74-bcGRJK,False
GR74-bcFXQL,False
GR74-bcGJVN,False
GR74-bcFEZN,False
GR74-bcHJQD,False
GR74-bcGXBZ,False
GR74-bcGTWP,False
GR74-bcEGGR,False
GR74-bcHUUQ,False
GR74-bcBNUQ,False
GR74-bcDMMY,False
GR74-bcALJZ,False
GR74-bcCBYH,False
GR74-bcEIIJ,False
GR74-bcESIC,False
GR74-bcAYEL,False
GR74-bcIGFO,False
GR74-bcHPQW,False
GR74-bcEIKU,False
GR74-bcDNRI,False
GR74-bcGTAL,False
GR74-bcFNJX,True
GR74-bcAFCO,False
GR74-bcGHZD,False
GR74-bcDAVI,False
GR74-bcIFTK,False
GR74-bcEFXK,False
GR74-bcIFJR,False
GR74-bcCYHM,False
GR74-bcBRQS,False
GR74-bcGXGL,False
GR74-bcHEYF,False
GR74-bcEVMF,False
GR74-bcDARE,False
GR74-bcAOQG,True
GR74-bcHYZQ,False
GR74-bcBZBN,False
GR74-bcBTUN,False
GR74-bcCXWB,False
GR74-bcIDTF,False
GR74-bcHOWP,True
GR74-bcIBMI,False
GR74-bcAHJZ,False
GR74-bcBPBE,True
GR74-bcBPBS,False
GR74-bcBSMH,False
GR74-bcGMDW,False
GR74-bcDGZW,False
GR74-bcCWLT,False
GR74-bcEXXJ,False
GR74-bcFSRX,False
GR74-bcGIRK,False
GR74-bcFZHN,False
GR74-bcIEHE,False
GR74-bcBPKV,False
GR74-bcDCCU,False
GR74-bcERLC,False
GR74-bcHHQX,False
GR74-bcGHCJ,False
GR74-bcBBKR,False
GR74-bcHCVS,False
GR74-bcIJNR,False
GR74-bcCAYE,False
GR74-bcDDYQ,False
GR74-bcGZNO,False
GR74-bcFVJK,False
GR74-bcDZYC,False
GR74-bcHBXG,False
GR74-bcIEFP,False
GR74-bcHCGC,False
GR74-bcAVFL,False
GR74-bcCVWU,False
GR74-bcBGCL,False
GR74-bcHAKV,False
GR74-bcBALP,False
GR74-bcHTQL,False
GR74-bcIBFY,False
GR74-bcFBUN,False
GR74-bcFADW,False
GR74-bcBJZD,False
GR74-bcHNVY,False
GR74-bcHOXA,False
GR74-bcCNCB,False
GR74-bcFQGU,False
GR74-bcEWPP,False
GR74-bcGOVU,False
GR74-bcEXCA,False
GR74-bcHTGJ,False
GR74-bcCEAH,False
GR74-bcATFJ,False
GR74-bcFZBT,False
GR74-bcCVSK,False
GR74-bcDVGK,False
GR74-bcHBPE,False
GR74-bcHTWY,False
GR74-bcIBZR,False
GR74-bcHVTS,False
GR74-bcBRLE,False
GR74-bcFISH,False
GR74-bcBKAJ,False
GR74-bcDSEN,False
GR74-bcGDAJ,False
GR74-bcHUOV,False
GR74-bcFSLY,False
GR74-bcEAMZ,False
GR74-bcHIBH,False
GR74-bcHLEL,False
GR74-bcBXZQ,False
GR74-bcEFLM,False
GR74-bcBKNL,False
GR74-bcDUHJ,False
GR74-bcGBGJ,False
GR74-bcEPVT,False
GR74-bcENUY,False
GR74-bcERBD,False
GR74-bcCPXE,False
GR74-bcABZK,False
GR74-bcFBTO,False
GR74-bcGOAC,False
GR74-bcHDZS,False
GR74-bcABYR,False
GR74-bcGLLI,False
GR74-bcIGFP,False
GR74-bcHWBL,False
GR74-bcEONN,False
GR74-bcFQWB,True
GR74-bcBDRD,False
GR74-bcGIIV,False
GR74-bcBUTV,False
GR74-bcGMTN,False
GR74-bcEYZX,False
GR74-bcHSDA,False
GR74-bcFUXM,False
GR74-bcADAK,False
GR74-bcGNJX,False
GR74-bcBIKW,False
GR74-bcHREN,False
GR74-bcFEVQ,False
GR74-bcFCFO,False
GR74-bcHSKV,False
GR74-bcBXHT,False
GR74-bcEGKW,False
GR74-bcFLVO,False
GR74-bcGQPZ,False
GR74-bcFKDL,False
GR74-bcHKTG,False
GR74-bcHFFT,False
GR74-bcDBOT,False
GR74-bcDWQO,False
GR74-bcHJOO,False
GR74-bcHIVP,False
GR74-bcAEFL,False
GR74-bcCUDL,False
GR74-bcHRXP,False
GR74-bcBDHG,False
GR74-bcBIEL,False
GR74-bcGCIH,False
GR74-bcCAFF,False
GR74-bcFLGX,False
GR74-bcFMGJ,False
GR74-bcBDFJ,False
GR74-bcAGUF,False
GR74-bcHTRA,False
GR74-bcBUVI,False
GR74-bcHIXF,False
GR74-bcHPHT,False
GR74-bcCCAI,False
GR74-bcAHVP,True
GR74-bcAAVH,False
GR74-bcEXZM,False
GR74-bcBTLG,False
GR74-bcEPWN,False
GR74-bcCSSN,False
GR74-bcAEJM,False
GR74-bcDQZT,False
GR74-bcEMTK,False
GR74-bcBXZW,False
GR74-bcBZHK,False
GR74-bcATSQ,False
GR74-bcARFV,True
GR74-bcHWBF,True
GR74-bcDBVB,False
GR74-bcCHIG,False
GR74-bcHFSZ,True
GR74-bcFXMY,True
GR74-bcAPJG,False
GR74-bcGZKY,False
GR74-bcECBY,False
GR74-bcGLGP,False
GR74-bcGKPU,False
GR74-bcIIQA,False
GR74-bcHTEE,False
GR74-bcBYNG,False
GR74-bcBNMF,False
GR74-bcBJCA,False
GR74-bcARWK,False
GR74-bcBRVE,False
GR74-bcFMBI,False
GR74-bcETQX,False
GR74-bcGJGB,False
GR74-bcAOQC,False
GR74-bcGXYZ,False
GR74-bcAHBM,False
GR74-bcBOZE,True
GR74-bcCONW,False
GR74-bcBNGT,False
GR74-bcGVYP,False
GR74-bcFRUU,True
GR74-bcBOAK,False
GR74-bcDVGW,False
GR74-bcBCBN,False
GR74-bcCJVJ,False
GR74-bcDVCE,False
GR74-bcBCQP,False
GR74-bcIFRE,False
GR74-bcGJCH,False
GR74-bcCLOQ,False
GR74-bcFMTM,False
GR74-bcBHZA,False
GR74-bcEYHS,False
GR74-bcGJLG,False
GR74-bcHHGL,False
GR74-bcBPOW,False
GR74-bcCERR,False
GR74-bcARSZ,False
GR74-bcGASB,False
GR74-bcGUWW,False
GR74-bcHSOI,False
GR74-bcIAGK,False
GR74-bcICVA,False
GR74-bcBWXX,False
GR74-bcDELM,False
GR74-bcHUMX,False
GR74-bcDKZE,False
GR74-bcASCE,False
GR74-bcAHWY,False
GR74-bcDSLZ,False
GR74-bcGIRC,False
GR74-bcEYBA,False
GR74-bcAPAO,False
GR74-bcDHKI,False
GR74-bcGMFU,False
GR74-bcGHEN,False
GR74-bcANZB,False
GR74-bcDBRZ,False
GR74-bcESKR,False
GR74-bcHELL,False
GR74-bcGFEH,False
GR74-bcAZVC,False
GR74-bcFAUR,False
GR74-bcBBHC,False
GR74-bcGXZP,False
GR74-bcGCPV,False
GR74-bcDNIV,False
GR74-bcCXJT,False
GR74-bcDMTC,False
GR74-bcAYOZ,False
GR74-bcHRPG,False
GR74-bcAAHD,False
GR74-bcDQUK,False
GR74-bcDRKV,False
GR74-bcFFDP,False
GR74-bcGNJP,False
GR74-bcGTTL,False
GR74-bcBGWU,False
GR74-bcBOVG,False
GR74-bcHAHS,False
GR74-bcFYQJ,False
GR74-bcECKB,False
GR74-bcHRXK,False
GR74-bcIGFH,False
GR74-bcDYEH,False
GR74-bcHQEW,False
GR74-bcAIDB,False
GR74-bcGZLN,False
GR74-bcAKGV,False
GR74-bcHZVP,False
GR74-bcAVBL,False
GR74-bcHKBP,False
GR74-bcBTPS,False
GR74-bcCBAN,False
GR74-bcGHHM,False
GR74-bcGSWJ,False
GR74-bcHAJU,False
GR74-bcBBFO,False
GR74-bcDOGJ,False
GR74-bcEXHN,False
GR74-bcGRLN,False
GR74-bcAITZ,False
GR74-bcHBVZ,False
GR74-bcBNTI,False
GR74-bcHZMD,False
GR74-bcDEHR,False
GR74-bcCYIG,False
GR74-bcCJAJ,False
GR74-bcAKJG,False
GR74-bcESYP,True
GR74-bcGQIP,False
GR74-bcCVHG,False
GR74-bcIELZ,False
GR74-bcGFUS,False
GR74-bcAOJE,False
GR74-bcEKSZ,False
GR74-bcEUKO,False
GR74-bcDFSC,False
GR74-bcAAQE,False
GR74-bcBIFZ,False
GR74-bcIEMM,False
GR74-bcFBUB,False
GR74-bcBYFO,False
GR74-bcENQA,False
GR74-bcCPUU,False
GR74-bcBIHZ,False
GR74-bcIBQX,False
GR74-bcHXLF,False
GR74-bcCMKD,False
GR74-bcASTM,False
GR74-bcGUNF,False
GR74-bcGWZE,False
GR74-bcBGZV,False
GR74-bcFZUD,False
GR74-bcHYHN,False
GR74-bcCWXA,False
GR74-bcFHVC,False
GR74-bcBTRO,False
GR74-bcBPPU,False
GR74-bcGYKT,False
GR74-bcGFIU,False
GR74-bcASMO,False
GR74-bcCOYP,False
GR74-bcBLGR,False
GR74-bcEERU,False
GR74-bcFRPV,False
GR74-bcGIPW,False
GR74-bcHGYY,False
GR74-bcCXPV,False
GR74-bcESWB,False
GR74-bcCCKJ,False
GR74-bcEUTC,False
GR74-bcDRLI,True
GR74-bcEPSV,False
GR74-bcHUFR,False
GR74-bcGWET,False
GR74-bcADCB,False
GR74-bcGORV,False
GR74-bcEDFO,False
GR74-bcAGYM,False
GR74-bcCPOI,False
GR74-bcAQCE,False
GR74-bcGZMZ,False
GR74-bcFXHT,False
GR74-bcAGEK,False
GR74-bcETWV,False
GR74-bcGBFM,False
GR74-bcEZQZ,True
GR74-bcDIYE,False
GR74-bcFWAS,False
GR74-bcAVPD,True
GR74-bcGIVR,False
GR74-bcDOPT,True
GR74-bcFSDE,True
GR74-bcAPTZ,False
GR74-bcBJYW,False
GR74-bcDZQC,False
GR74-bcCCPK,False
GR74-bcDNJD,False
GR74-bcHPST,False
GR74-bcBQML,False
GR74-bcIFGH,False
GR74-bcFXYT,False
GR74-bcAGVI,False
GR74-bcDMZN,False
GR74-bcAFEB,False
GR74-bcGYNH,False
GR74-bcDJEL,False
GR74-bcIDIO,False
GR74-bcEPFG,False
GR74-bcBHSY,False
GR74-bcGAGN,False
GR74-bcHYUF,False
GR74-bcEJSK,False
GR74-bcGTDD,False
GR74-bcADAT,False
GR74-bcHPWS,False
GR74-bcEESA,False
GR74-bcDAMY,False
GR74-bcGCSD,False
GR74-bcICJK,False
GR74-bcHPVA,False
GR74-bcCUFQ,False
GR74-bcGIDI,False
GR74-bcFGWJ,False
GR74-bcHXFP,False
GR74-bcDJDH,False
GR74-bcIJYZ,False
GR74-bcDLXV,False
GR74-bcGJEI,False
GR74-bcHILX,False
GR74-bcCZIW,False
GR74-bcEPDZ,False
GR74-bcGIBG,False
GR74-bcCUTJ,False
GR74-bcADXP,False
GR74-bcBTNC,False
GR74-bcHNTV,False
GR74-bcGLFG,True
GR74-bcBTZM,False
GR74-bcHHJF,False
GR74-bcAKPE,False
GR74-bcAUJS,False
GR74-bcBRNZ,False
GR74-bcDGIT,False
GR74-bcIEEB,False
GR74-bcAQCQ,False
GR74-bcGUXG,False
GR74-bcGXBQ,False
GR74-bcFAPG,False
GR74-bcARCF,False
GR74-bcFBDA,False
GR74-bcHDBH,False
GR74-bcEXRX,False
GR74-bcHJYQ,False
GR74-bcGWVS,False
GR74-bcAVVT,False
GR74-bcCGDX,False
GR74-bcIAHO,False
GR74-bcIBCG,False
GR74-bcHERM,False
GR74-bcFDJC,False
GR74-bcBLPV,False
GR74-bcCWIM,False
GR74-bcGCQP,False
GR74-bcIHNH,False
GR74-bcCVCA,False
GR74-bcEHQV,False
GR74-bcBADD,False
GR74-bcHJYP,False
GR74-bcDKJL,False
GR74-bcFWGB,False
GR74-bcHMAT,False
GR74-bcDJQG,False
GR74-bcHAJB,False
GR74-bcBXLU,False
GR74-bcGHCA,False
GR74-bcHPRQ,False
GR74-bcBIWR,False
GR74-bcESBL,False
GR74-bcGQGF,False
GR74-bcGSPN,False
GR74-bcERGK,False
GR74-bcHATE,False
GR74-bcHNZD,False
GR74-bcARFM,False
GR74-bcCQLJ,False
GR74-bcEOBF,False
GR74-bcBCVZ,False
GR74-bcDPRC,False
GR74-bcENGQ,False
GR74-bcGTGO,False
GR74-bcDGOW,False
GR74-bcDITE,False
GR74-bcGRLF,False
GR74-bcBJDQ,False
GR74-bcEDJN,False
GR74-bcEQUT,False
GR74-bcEPAI,False
GR74-bcBRQM,False
GR74-bcBFCT,False
GR74-bcCSRS,False
GR74-bcGRJA,False
GR74-bcIIVS,False
GR74-bcHPYF,False
GR74-bcGATN,False
GR74-bcGVIS,False
GR74-bcENRU,False
GR74-bcFIZT,False
GR74-bcGOHN,False
GR74-bcDGGM,False
GR74-bcEOUE,False
GR74-bcGJRN,False
GR74-bcGLEC,False
GR74-bcDHKR,False
GR74-bcFYLP,False
GR74-bcBUGB,False
GR74-bcHUUB,False
GR74-bcBNCR,False
GR74-bcFZXW,False
GR74-bcCLXZ,False
GR74-bcFWRF,False
GR74-bcCJPL,False
GR74-bcHYWQ,False
GR74-bcDEVJ,False
GR74-bcBNYM,False
GR74-bcCJPH,False
GR74-bcCWDQ,False
GR74-bcHPWK,False
GR74-bcFCLF,False
GR74-bcDPVG,False
GR74-bcESXP,False
GR74-bcEHAL,False
GR74-bcEDHZ,False
GR74-bcAWDA,False
GR74-bcBNDI,False
GR74-bcFYFE,False
GR74-bcGARU,False
GR74-bcHRPI,False
GR74-bcGQJT,False
GR74-bcGIHP,False
GR74-bcBERA,False
GR74-bcHTBT,False
GR74-bcHJBX,False
GR74-bcHRWD,False
GR74-bcGLPJ,False
GR74-bcDJCM,False
GR74-bcBCIK,False
GR74-bcEGEO,False
GR74-bcDRBA,False
GR74-bcAXMM,False
GR74-bcEAHJ,False
GR74-bcGNYY,False
GR74-bcHOZG,False
GR74-bcBITC,False
GR74-bcGMLB,False
GR74-bcDWAT,False
GR74-bcETVO,False
GR74-bcDGKT,False
GR74-bcAYZX,False
GR74-bcHKXA,True
GR74-bcHQVK,True
GR74-bcARPV,False
GR74-bcFXLX,False
GR74-bcHNLE,False
GR74-bcGAHJ,False
GR74-bcHVJA,False
GR74-bcBAGQ,False
GR74-bcEAUX,False
GR74-bcAESN,False
GR74-bcDJKT,False
GR74-bcGXUT,False
GR74-bcBVSE,False
GR74-bcHCQT,True
GR74-bcGWNM,False
GR74-bcDHYZ,False
GR74-bcCYJZ,False
GR74-bcGRSG,False
GR74-bcGCNT,False
GR74-bcAQTN,False
GR74-bcAZDE,False
GR74-bcIGVT,False
GR74-bcDUGR,False
GR74-bcCFQZ,False
GR74-bcIGNN,False
GR74-bcAXYN,False
GR74-bcBHRL,False
GR74-bcGMFK,False
GR74-bcIHYG,False
GR74-bcBJLO,False
GR74-bcHKUA,False
GR74-bcFQNN,False
GR74-bcCIRO,False
GR74-bcESIE,False
GR74-bcERMI,False
GR74-bcGZHG,False
GR74-bcDYFE,False
GR74-bcFUJP,False
GR74-bcCKOE,False
GR74-bcGZMR,False
GR74-bcBWYP,False
GR74-bcCMMA,False
GR74-bcGLEO,True
GR74-bcHQRQ,False
GR74-bcHXTQ,False
GR74-bcGXKI,False
GR74-bcBIAO,False
GR74-bcBLKP,False
GR74-bcBFPZ,False
GR74-bcDJFF,False
GR74-bcCBYW,True
GR74-bcCOFT,False
GR74-bcFSJK,False
GR74-bcAZNC,False
GR74-bcEWYI,False
GR74-bcDXEJ,False
GR74-bcFXFZ,False
GR74-bcDKAE,False
GR74-bcGDNY,False
GR74-bcCVND,False
GR74-bcGHZM,False
GR74-bcCVLJ,False
GR74-bcACHS,False
GR74-bcBXYS,False
GR74-bcADNA,False
GR74-bcBMRB,False
GR74-bcIGBB,False
GR74-bcFPPS,False
GR74-bcBZQN,False
GR74-bcBGJD,False
GR74-bcDUMC,False
GR74-bcGHZJ,False
GR74-bcCSLR,False
GR74-bcBLCI,False
GR74-bcEDQC,False
GR74-bcGAZM,False
GR74-bcAFRI,False
GR74-bcBONQ,False
GR74-bcCVGA,False
GR74-bcDRNH,False
GR74-bcBBZA,False
GR74-bcEPWD,False
GR74-bcEFOU,False
GR74-bcHJJG,False
GR74-bcDCOX,False
GR74-bcAOKK,False
GR74-bcHQEZ,False
GR74-bcBMAK,False
GR74-bcFMXX,False
GR74-bcAXSY,False
GR74-bcFAUT,False
GR74-bcCJLI,False
GR74-bcGYRF,False
GR74-bcGAWX,True
GR74-bcEVAF,False
GR74-bcEQSF,False
GR74-bcGDRL,False
